episode_length,explained_variance,grad_norm,policy_entropy,avg_q_retraced,epoch_idx,policy_gradient_bias_correction,avg_q_selected,fps,P09:episode_rewards,frames,q_loss,advantage_norm,PMM:episode_rewards,model_prob_std,P01:episode_rewards,policy_gradient_loss,policy_loss,rollout_prob_std
3324.52,-15.560926879537167,0.0001038802137894035,2.1733594015666418,5.1517818211294624e-05,155,-1.8655447410516916e-07,5.818956280895762e-05,307,0.0,1116000,9.362567962462162e-08,0.0028241073101499176,0.0,0.024187204808430385,0.0,-1.4413883084766288e-06,-1.6279427656007663e-06,0.02167513827098504
3324.38,-26.29986872862256,7.025790563812691e-05,2.1736658783753717,-8.476392058262552e-06,156,-4.228614328561866e-08,-7.838064223294948e-06,307,0.0,1123200,5.174851709905961e-08,0.0020048583247959566,0.0,0.024031141844785046,0.0,6.303835350439534e-07,5.880973852273861e-07,0.021406861444536063
3324.38,-158.5914802976071,7.51661330429601e-05,2.1741689982679153,-4.991800892646949e-05,157,-1.9639425788129503e-08,-5.0521946846903664e-05,307,0.0,1130400,5.041988003959451e-08,0.0019153542122055678,0.0,0.023776525989440935,0.0,1.7973648501073704e-06,1.7777254236728973e-06,0.0215012439687012
3324.38,-21.374429119503688,6.471843993128013e-05,2.1737924533041695,8.02796719412808e-06,158,4.953735179067315e-08,7.105555017128537e-06,307,0.0,1137600,4.3693858893509945e-08,0.001852396752502601,0.0,0.023962665727095944,0.0,8.151437425313241e-08,1.3105172141061576e-07,0.021774751681627506
3324.38,-8.717054642211822,9.454629781262712e-05,2.173551990020843,-1.769577918461363e-05,159,-3.803542227913116e-08,-1.4260626965738635e-05,308,0.0,1144800,7.142837375955277e-08,0.002573777582778897,0.0,0.024080578786882738,0.0,7.067928218841051e-07,6.687574231357808e-07,0.02173773248221667
3324.38,-33.385849850288146,7.78735210856709e-05,2.173571595417129,1.02768639176148e-05,160,2.0351333902837647e-07,8.116259564202112e-06,308,0.0,1152000,6.00807906517953e-08,0.0021264432627214305,0.0,0.024066222665373175,0.0,-7.840837427924411e-07,-5.805704018978091e-07,0.021887249413178003
3324.46,-9.621418124885157,8.71788852894529e-05,2.1728079658273667,6.0396174476902465e-05,161,2.374537768357818e-07,5.8423439947363424e-05,308,0.0,1159200,7.444255621500494e-08,0.0024332843821684947,0.0,0.02444636481811623,0.0,-2.8631616756408147e-06,-2.625707908559958e-06,0.02195855070676694
3324.46,-84.86195514647734,6.25862940429413e-05,2.1723014487160577,0.00011563008101513823,162,1.025674677802956e-07,0.00011636293471036924,308,0.0,1166400,4.015331292515536e-08,0.0017179896202444993,0.0,0.02469416750284533,0.0,-3.2885343402857605e-06,-3.1859668583407376e-06,0.022166982768842623
3324.46,-170.4070995343457,7.57997356026505e-05,2.171874996666555,8.348202130542227e-05,163,1.2089340967700535e-07,8.821923747478966e-05,308,0.0,1173600,4.6407696099407175e-08,0.0018430788814711614,0.0,0.024908599431759545,0.0,-2.2347817202852404e-06,-2.1138883176500335e-06,0.022297394445299035
3324.46,-8.837548173129875,7.91893409051427e-05,2.171584239677778,3.324600884241587e-05,164,-1.7339269632334499e-07,3.59160927354106e-05,308,0.0,1180800,5.588937738383791e-08,0.002201524624354548,0.0,0.02504919084264507,0.0,-3.994764316125197e-07,-5.728691392728042e-07,0.02229762655039806
3324.46,-19.1226048230454,8.723827617583544e-05,2.1720516607720097,-8.803731984804169e-07,165,-2.1088732514386364e-07,-1.2168168391164206e-06,308,0.0,1188000,5.618687558739333e-08,0.002192755016399691,0.0,0.024827170874748762,0.0,2.029516718591028e-07,-7.935662145910649e-09,0.022325434256909478
3324.46,-8.240617637697351,9.686435946006677e-05,2.1721263636104644,9.02424580599077e-06,166,4.058613263980067e-08,8.893581837698047e-06,308,0.0,1195200,7.547252920276452e-08,0.00261058470286246,0.0,0.02479141785319717,0.0,-4.305376036668391e-07,-3.8995145147766744e-07,0.02245887825159582
3324.55,-44.449730692622516,7.120449391966155e-05,2.172003541866308,7.6099495044857384e-06,167,-2.482718845827961e-08,8.467670256743049e-06,307,0.0,1202400,4.976945742191288e-08,0.001904312768730008,0.0,0.024847286760920368,0.0,1.2401275249834608e-07,9.91855647993532e-08,0.022445926414433104
3324.55,-279.78572710101565,6.509325673671088e-05,2.1721116693215397,-1.5023343651281851e-05,168,-6.552554950965309e-08,-1.615870890295055e-05,308,0.0,1209600,4.023811139307039e-08,0.0016848042335509993,0.0,0.024798020170237765,0.0,1.3108456420492003e-07,6.555901210634433e-08,0.022620919226870807
3324.55,-62.562775651012096,6.886493052556469e-05,2.1724795572444644,-3.869901861519422e-05,169,-5.4818882403081795e-08,-3.7548547540546533e-05,308,0.0,1216800,4.273888799609054e-08,0.0017717513268517655,0.0,0.024622766537067246,0.0,1.1244627517570303e-06,1.0696438563537332e-06,0.022650620459109466
3324.55,-6.649945395354068,8.70271535720616e-05,2.1726134001357216,-3.981598422190777e-05,170,-4.2109669761665296e-08,-4.027457458514915e-05,308,0.0,1224000,7.033831824526482e-08,0.0024982954742623423,0.0,0.024560141366299023,0.0,5.8217823032388e-07,5.400685639451365e-07,0.022684205967387315
3324.55,-19.79724585081219,6.553677022835587e-05,2.1722875898130356,-4.5868750251876984e-05,171,-3.9117566641022213e-08,-4.422293828079404e-05,308,0.0,1231200,4.364323473415469e-08,0.0018237341610213102,0.0,0.02471812800398323,0.0,9.190780049016692e-07,8.799604440175468e-07,0.022842705383152754
3324.44,-13.502755528243762,9.166971317902614e-05,2.1724809443982185,-7.092439630122541e-05,172,1.1187818363519907e-07,-7.205008658079398e-05,308,0.0,1238400,7.055155094551845e-08,0.002461113134299031,0.0,0.02462306152701516,0.0,1.9535577401978765e-06,2.0654359194812364e-06,0.0226663284682516
3324.44,-102.01628671133962,6.04106582268511e-05,2.172251445490217,-3.8087875122032555e-05,173,6.504111938391605e-10,-3.924250287252622e-05,307,0.0,1245600,3.694156430066284e-08,0.001614479500084594,0.0,0.02473253878207986,0.0,5.949327917503241e-07,5.955832111609768e-07,0.022867563106021078
3324.44,-1132.1663264871593,6.550796450184785e-05,2.1721379548784285,-2.6079223839856368e-05,174,-4.300760666469263e-09,-2.7998386415328282e-05,308,0.0,1252800,3.83233749163783e-08,0.0016291883904653926,0.0,0.024785045220974893,0.0,8.16003014268685e-07,8.117022495888476e-07,0.023148600210893957
3324.44,-14.636940558041845,7.07681594831518e-05,2.172011380015858,-1.042662458989042e-05,175,7.32525203162379e-08,-1.2676179751979689e-05,308,0.0,1260000,4.827692505942928e-08,0.0019355283365554883,0.0,0.02484612945637237,0.0,5.423305669513943e-07,6.155830729094965e-07,0.02306290942199883
3324.44,-15.438200961152711,7.46323753239764e-05,2.1717781430482863,-7.645430543610538e-06,176,-8.74182683707758e-08,-6.094285631093044e-06,308,0.0,1267200,5.369145502043723e-08,0.002127341776684059,0.0,0.024963335165206994,0.0,1.6371501384020758e-07,7.629676034296625e-08,0.023040219432349122
3324.44,-23.977432702685157,8.788845505722749e-05,2.1717174614642665,5.526665273070765e-06,177,1.4832851642513023e-07,3.0957973922350296e-06,308,0.0,1274400,6.384685410549969e-08,0.002291694429459601,0.0,0.02499275724001959,0.0,-4.4404347861947306e-07,-2.9571495929350627e-07,0.02325419564586054
3324.26,-22.277519327044892,7.637204250199576e-05,2.171891588518515,1.0301151987757619e-05,178,-3.023908240664361e-08,1.0658463633448164e-05,308,0.0,1281600,5.285526763851305e-08,0.002057964154015581,0.0,0.024912855201447853,0.0,3.375455225879064e-07,3.073064445401105e-07,0.02306813391756505
3324.26,-333.03072117833864,5.893024185171193e-05,2.171792383780555,1.929085345501959e-05,179,-1.0975084550621726e-08,1.8031566733124498e-05,308,0.0,1288800,3.7422819601131364e-08,0.0016675228429328004,0.0,0.02496101613917817,0.0,-8.664909256749284e-07,-8.77465997067786e-07,0.02324286295707145
3324.26,-40.79074365350935,6.380228765258698e-05,2.1713716951059916,1.0854171925746726e-05,180,5.0364855588503316e-08,1.3036972530642286e-05,308,0.0,1296000,4.138036770746151e-08,0.00173382168720872,0.0,0.02516351665407123,0.0,-5.398689507597073e-07,-4.895040908920166e-07,0.02326426850180955
3324.26,-7.961007351061655,9.00897117110856e-05,2.1710658661808284,1.99820820887453e-05,181,2.179564363108135e-08,1.6789231975311605e-05,308,0.0,1303200,6.619353416552672e-08,0.0024093306091740414,0.0,0.025317694178767624,0.0,1.1418923202935864e-07,1.3598486624137842e-07,0.02349241439785276
3324.26,-20.126562625690973,7.559404220931025e-05,2.170958724036533,7.265629711817981e-05,182,-1.3143466552023378e-07,7.262240132872487e-05,308,0.0,1310400,4.7390899604723246e-08,0.0019633877222737127,0.0,0.025364454164570213,0.0,-1.4395076033882792e-06,-1.5709422669524569e-06,0.023404258138588856
3324.23,-8.822851084811346,8.849151915146336e-05,2.171429008765826,4.009648614454717e-05,183,-9.652983954586447e-08,4.013686139326218e-05,308,0.0,1317600,7.027304672553447e-08,0.002409609446018467,0.0,0.025142147866861215,0.0,-6.811346241721403e-07,-7.776644534125975e-07,0.02342522870653146
3324.23,-52.0456398497246,6.370685705749717e-05,2.1718240651850977,-1.5581416670479798e-06,184,-1.2323396467206657e-07,-4.4553960919298414e-07,308,0.0,1324800,3.6055159567170775e-08,0.0016614688350490862,0.0,0.02495248268188406,0.0,4.4714686415166706e-07,3.239128865873852e-07,0.023363785168535454
3324.23,-685.9932901586049,6.577495511232884e-05,2.172560048513312,-4.122774585905168e-05,185,-7.641047236378859e-08,-4.248549007959126e-05,308,0.0,1332000,3.697136518860682e-08,0.0016905727966364775,0.0,0.02459307048679206,0.0,1.016967405569559e-06,9.405569287600377e-07,0.023470558695243823
3324.23,-9.782742315986626,7.14413335913893e-05,2.172778266556507,-5.297779038669873e-05,186,-5.391858418353248e-08,-5.468743899313438e-05,308,0.0,1339200,4.69023484270318e-08,0.0019361264798346941,0.0,0.024486046819067405,0.0,1.82794966360387e-06,1.7740310937567582e-06,0.02345555013450183
3324.23,-14.575699578154651,7.810809558274062e-05,2.173147630688375,-6.981452470990051e-05,187,6.384382179303865e-10,-6.833806319096892e-05,307,0.0,1346400,5.107446710317479e-08,0.0020342396643744033,0.0,0.02429967839482718,0.0,6.11754816692868e-07,6.123932451292869e-07,0.023425460209399857
3324.23,-9.821735127281261,7.725039268847188e-05,2.1728890779440992,-6.570769263720813e-05,188,1.951864891677422e-09,-6.215835483910375e-05,308,0.0,1353600,5.817992456491109e-08,0.002232747555225465,0.0,0.024429607503337877,0.0,1.4343228532747012e-06,1.4362747226219095e-06,0.023579353419004412
3324.17,-33.73345934286262,6.942511290903621e-05,2.172712126892022,-5.328209357611915e-05,189,4.033242818590519e-08,-5.234833410130787e-05,308,0.0,1360800,5.513268360765768e-08,0.0020942790245302456,0.0,0.02450944414150647,0.0,1.0624128367266915e-06,1.1027452630484315e-06,0.023576719886858506
3324.17,-159.16220183178228,5.3843358564701584e-05,2.1725546337088577,-3.839416060869822e-05,190,-4.691651092037364e-08,-3.952290211708757e-05,308,0.0,1368000,2.8983759943210163e-08,0.001412071791567772,0.0,0.024589503071586253,0.0,8.282692306391658e-07,7.813527123181747e-07,0.023691494833584383
3324.17,-105.51034859845878,5.766723844747454e-05,2.172454264775786,-2.8767280674929395e-05,191,-3.3336055499653885e-08,-2.9516010011999872e-05,308,0.0,1375200,3.503234488933326e-08,0.0015503539193618553,0.0,0.0246451891270816,0.0,8.593299429557935e-07,8.259938953493908e-07,0.023731860623857563
3324.17,-8.064593121690093,7.563541404939644e-05,2.1728745559094444,-6.183125174492677e-05,192,1.0303164226397483e-08,-6.231643311549357e-05,308,0.0,1382400,5.344354475377617e-08,0.0022070143117225455,0.0,0.02443969792095087,0.0,1.2197472985591233e-06,1.230050470476735e-06,0.023664283963220893
3324.17,-34.18394437467611,6.28696533685773e-05,2.172580076796668,-4.99599276658065e-05,193,-2.6621356362072777e-09,-5.085800263971641e-05,308,0.0,1389600,3.6148494602893004e-08,0.001652151853083509,0.0,0.024585312232572255,0.0,7.151589399322655e-07,7.124968065521664e-07,0.023715634000901546
3324.23,-7.894207587601646,8.144581703412169e-05,2.1720692501654706,-6.118057769290304e-06,194,8.564675699018929e-08,-6.5743061681121694e-06,308,0.0,1396800,6.006995589478562e-08,0.0022717300808838604,0.0,0.024839323334144577,0.0,-4.1992968477749005e-07,-3.3428292473855785e-07,0.02387130716312973
3324.23,-23.994431216130177,4.7700826427585336e-05,2.1717142181737086,2.9747511210501446e-05,195,-5.46809208973937e-09,2.830524176904274e-05,308,0.0,1404000,2.6521017627947632e-08,0.0013828461216662472,0.0,0.025012584158722016,0.0,-9.93426881019877e-07,-9.98894973002894e-07,0.024009880994017872
3324.23,-188.2328103001534,6.017211855540147e-05,2.1717941463939727,2.1861479240098526e-05,196,-3.49745540527347e-08,2.263889051965591e-05,308,0.0,1411200,3.3593358099150504e-08,0.001609377764060131,0.0,0.024974364409784948,0.0,-6.097393468642117e-07,-6.447138926501245e-07,0.023945833449473694
3324.23,-10.098257137571936,6.545179294151167e-05,2.1720533642103677,1.1723642586623815e-05,197,-4.685618850973179e-08,1.2760989615641778e-05,308,0.0,1418400,3.838380462532532e-08,0.0018013182194988849,0.0,0.024845578736416383,0.0,-7.889058623599406e-07,-8.357620479384775e-07,0.023926378638825862
3324.23,-14.088240048241994,7.203875409387928e-05,2.17237197156621,-1.3144558700638786e-05,198,-8.288446831882227e-09,-1.3830390721496264e-05,308,0.0,1425600,4.4766817932035983e-08,0.001975464067967281,0.0,0.024688142515600676,0.0,-3.0424407706745876e-07,-3.1253251676673965e-07,0.023930236764582336
3324.23,-29.262482265820577,7.713523166149106e-05,2.172686448305372,-3.578669849715995e-05,199,6.591409745411117e-08,-3.551596855754183e-05,308,0.0,1432800,4.585951879171014e-08,0.001952570975621538,0.0,0.024535472300347118,0.0,4.5891880462663824e-07,5.248328902448335e-07,0.023958311228318107
3324.09,-28.154749767837068,8.06172201012263e-05,2.172042534114823,-1.8889403155327947e-05,200,1.8206467297445327e-09,-1.97343833857106e-05,308,0.0,1440000,5.717814576692354e-08,0.00211746256475332,0.0,0.02486126799380318,0.0,1.1261705388324095e-07,1.1443770917904347e-07,0.024146955229327197
3324.09,-237.1536677316068,5.5675472808672786e-05,2.171930934673264,-1.1336157193808401e-05,201,7.971423411127943e-09,-1.0516548349725792e-05,308,0.0,1447200,2.99473193402198e-08,0.0015346515667563412,0.0,0.0249153554829074,0.0,2.878434142963717e-07,2.9581483548581994e-07,0.02408217528487541
3324.09,-97.48758830112125,5.613578549487195e-05,2.171831228275779,-2.3940323151062517e-05,202,-2.9475507558069795e-08,-2.527658978811771e-05,308,0.0,1454400,3.0044654401833864e-08,0.0015210892559977367,0.0,0.024965563342344788,0.0,9.018452069559766e-07,8.723697063824784e-07,0.02418720916495043
3324.09,-10.261856252535313,7.139927532408692e-05,2.1717782667168866,-5.42356201570463e-06,203,-7.698119480694432e-09,-5.898774863542908e-06,308,0.0,1461600,4.827122435242811e-08,0.0020180184841284586,0.0,0.02499023640737745,0.0,-1.342496974672822e-07,-1.419478163990566e-07,0.02422099111830845
3324.09,-21.094244239852085,6.43271610555618e-05,2.1719753647842563,-8.74888011244226e-06,204,-2.375546575787971e-08,-7.2199757647146934e-06,308,0.0,1468800,3.619089748481677e-08,0.0017381970617878532,0.0,0.024897893747474288,0.0,-2.1593026376168702e-07,-2.3968572542033497e-07,0.024198762283245204
3324.21,-7.566369571862397,7.865877539527519e-05,2.171747789474391,1.001603996113563e-06,205,3.199366036253509e-08,-5.8237106068278e-07,308,0.0,1476000,6.53476514803971e-08,0.0023587415218388687,0.0,0.025009460868215354,0.0,-5.33652463233281e-07,-5.016587887253883e-07,0.02426808936558368
3324.21,-36.13392204042465,5.4155364309993094e-05,2.1713738291951086,7.810738079738803e-06,206,6.657878754344283e-09,9.965215575900196e-06,308,0.0,1483200,3.138440799000925e-08,0.0014585740310184322,0.0,0.025188131334935193,0.0,4.738354738802718e-08,5.4041434902089904e-08,0.024337935713957502
3324.21,-751.8283731956142,5.48438505653997e-05,2.1711007339424553,1.458344862435802e-05,207,2.254436570874283e-08,1.5616564231294656e-05,308,0.0,1490400,2.747270324384604e-08,0.0013827798837034305,0.0,0.02531847974965497,0.0,-4.8723365116038e-07,-4.6468928782028054e-07,0.02450070901648215
3324.21,-10.72756176354393,6.61645515209811e-05,2.170997715242325,1.1876935135392486e-05,208,-1.108066844537066e-08,1.2294960263387918e-05,308,0.0,1497600,4.034201214369223e-08,0.001792476037900044,0.0,0.02536848474707868,0.0,-2.291084821440645e-07,-2.4018916201655527e-07,0.024481719930671036
3324.21,-13.544159358872308,7.759330842412698e-05,2.1708376532982268,1.0559355742035195e-05,209,-2.031374590232069e-09,9.995390575717408e-06,308,0.0,1504800,5.1810159364926927e-08,0.0020862360781872657,0.0,0.025442528577211004,0.0,-5.674362313522703e-07,-5.69467608831197e-07,0.024565889837722933
3324.21,-11.555662610265944,6.92146181767141e-05,2.171222703759632,-1.1308267052609406e-05,210,-3.271710899188592e-08,-1.1259881520501985e-05,308,0.0,1512000,4.3086642086653336e-08,0.0019570490928952243,0.0,0.02524991712000753,0.0,-2.9554872356859164e-08,-6.227198011526965e-08,0.02449690108453589
3324.24,-16.23354620462372,7.144277368376187e-05,2.171800189093938,-4.9118997199363394e-05,211,1.0173591148093003e-08,-5.1828201506157794e-05,308,0.0,1519200,5.6346263096089557e-08,0.00205483725083699,0.0,0.024972201524272798,0.0,1.838361709041064e-06,1.8485352925608142e-06,0.02446253822916852
3324.24,-279.2426944932569,5.686066116000595e-05,2.172042608742762,-3.430501737370721e-05,212,3.012381227911039e-08,-3.476122070296641e-05,308,0.0,1526400,2.7649959311187675e-08,0.0014313376328972968,0.0,0.024851332662343534,0.0,8.517212709541896e-07,8.81845074037507e-07,0.02447257083514773
3324.24,-153.49055262179596,6.14295963841965e-05,2.1720459450868073,-5.095819812032417e-05,213,4.1920233209275046e-08,-4.9430058458405244e-05,308,0.0,1533600,3.3079378070535493e-08,0.0016378104207520451,0.0,0.024851882687705766,0.0,1.246484481612562e-06,1.288404710968683e-06,0.024481862099476594
3324.24,-10.301614045346225,6.96573081689938e-05,2.1718798119334313,-3.369576844099197e-05,214,3.6452326189174604e-08,-3.215264041481684e-05,308,0.0,1540800,4.253705647138596e-08,0.001872959834439075,0.0,0.02493169188817283,0.0,6.447368091304546e-07,6.811891482730712e-07,0.024502012834529442
3324.24,-45.996222140896265,6.343659192631083e-05,2.172649745032901,-0.00011611705792082826,215,9.91239449194903e-09,-0.00011462098667459307,308,0.0,1548000,3.67956463334774e-08,0.0016855672441303637,0.0,0.0245503276321426,0.0,2.921705884697006e-06,2.931618274972181e-06,0.024451223977092432
3324.34,-8.336006761912316,7.572987827985323e-05,2.172865264472507,-0.00010230365033532422,216,1.7711062839189674e-09,-0.00010390028515714566,308,0.0,1555200,5.599079941732999e-08,0.002228233874616091,0.0,0.024443188685253654,0.0,2.278839606932564e-06,2.280610704681682e-06,0.02440005303040226
3324.34,-55.49384752088122,5.6177214414551057e-05,2.1730384043884023,-8.74573797407614e-05,217,3.716082096536345e-08,-8.796185487195572e-05,308,0.0,1562400,2.8148255404636956e-08,0.0014522987585279567,0.0,0.024354566043568036,0.0,2.3344257307794037e-06,2.371586553474575e-06,0.02439829363485197
3324.34,-193.01376461261165,5.2291083314753884e-05,2.1730741918938503,-0.00010624221960622688,218,4.558841212351138e-08,-0.00010679872078394053,308,0.0,1569600,2.6122989453839484e-08,0.0013787378699993177,0.0,0.024340432371830853,0.0,2.4011568084558736e-06,2.4467452013214195e-06,0.024421102154664896
3324.34,-12.96933908619578,5.899915788537459e-05,2.173415533824573,-0.00010977415577577804,219,8.044141736773814e-08,-0.0001114933804178907,308,0.0,1576800,2.9757435334218594e-08,0.0015438745262523182,0.0,0.024172426801219227,0.0,2.0517474316940194e-06,2.1321888541207176e-06,0.024370592167113157
3324.34,-17.81945763690131,7.498049244377223e-05,2.173328079385732,-8.48014362836982e-05,220,-3.879403951528595e-08,-8.623521825563603e-05,308,0.0,1584000,4.2791890731713986e-08,0.002004090081827791,0.0,0.024217566488330403,0.0,2.1707275329435877e-06,2.131933489064961e-06,0.024388153107477127
3324.34,-29.70502838556729,5.8083808568871715e-05,2.1734085427390206,-8.218328046524899e-05,221,3.2492615321448083e-10,-8.284212401714099e-05,308,0.0,1591200,3.311831293338343e-08,0.001613504129950487,0.0,0.024171915616514897,0.0,1.7410780661171044e-06,1.7414029848215334e-06,0.024392684554784664
3324.41,-14.442054500634306,6.552080542511818e-05,2.1737196155369083,-8.089844094495393e-05,222,-3.379868926541993e-08,-8.247591518468419e-05,308,0.0,1598400,4.7317102048071613e-08,0.002016564684351582,0.0,0.024017590317873354,0.0,2.3124645064769898e-06,2.278665833219258e-06,0.024366407479296612
3324.41,-135.68909875633224,5.071889243927051e-05,2.173767175759588,-5.4730959322662954e-05,223,7.873067237590668e-08,-5.542977184213379e-05,308,0.0,1605600,2.617822290644919e-08,0.0013311573803438809,0.0,0.023992410179611942,0.0,1.1519689444974526e-06,1.2306996236429003e-06,0.024350500208296117
3324.41,-301.3437325472818,5.382869265333126e-05,2.173539288031934,-3.5345775437198964e-05,224,6.653737072886013e-09,-3.610066016740704e-05,309,0.0,1612800,2.672280362762077e-08,0.0014257546734066716,0.0,0.024110534022727507,0.0,1.1397754556674995e-06,1.1464291979234144e-06,0.024400032977970023
3324.41,-14.80351424845897,6.910318704380176e-05,2.1735736408257726,-4.545420278770365e-05,225,4.5822922843262864e-08,-4.4315727501464085e-05,309,0.0,1620000,3.90327349546308e-08,0.0018140107408391253,0.0,0.02409450092241383,0.0,1.2014198708534057e-06,1.2472428088165967e-06,0.02441331050947788
3324.41,-54.9687649998463,6.099363644027563e-05,2.1739758764940595,-7.268441817561527e-05,226,-4.7133111632026005e-09,-7.392931253807595e-05,308,0.0,1627200,3.396112246707679e-08,0.0016529497422131483,0.0,0.023892917560768265,0.0,1.4452338514156698e-06,1.440520536089771e-06,0.024385118282414853
3324.42,-9.549734085691522,8.095723991889933e-05,2.1738737306540994,-5.4129205218804836e-05,227,-4.117159825616694e-08,-5.5945749191125615e-05,309,0.0,1634400,5.337150381202867e-08,0.0021932188154155886,0.0,0.023945438980699528,0.0,1.6446933090001329e-06,1.6035217184661008e-06,0.02438202352759208
3324.53,-40.06244800355699,5.4043300875359916e-05,2.173763360882562,-1.4029950536080525e-05,228,6.160187759191115e-08,-1.6728821782062853e-05,309,0.0,1641600,2.7170045143834856e-08,0.0013873062480285181,0.0,0.02400005366372329,0.0,6.128500041494055e-07,6.744518782053798e-07,0.02441469867048519
3324.53,-320.70241224529246,5.82094302056662e-05,2.1742422863779414,-2.942142490764028e-05,229,1.7672148801121687e-07,-2.9922377243194527e-05,308,0.0,1648800,2.980908232653315e-08,0.001542647595269609,0.0,0.023759282413368818,0.0,9.611110469734836e-07,1.137832531945668e-06,0.024411312030315196
3324.53,-30.8178242446826,5.140440881401195e-05,2.1744906077255894,-2.7029903431226877e-05,230,5.942381477954568e-08,-2.9674197865653926e-05,308,0.0,1656000,2.4898014081325576e-08,0.0014587511316124769,0.0,0.02363004385609306,0.0,8.547381581673757e-07,9.141619797423087e-07,0.024348416047376965
3324.53,-7.971548432237888,7.25307159438236e-05,2.174604107106804,-7.545075113215514e-06,231,8.794124608950822e-08,-9.712877233938862e-06,309,0.0,1663200,4.1583502750862266e-08,0.002001666972476236,0.0,0.02357165350127847,0.0,3.91572261825167e-07,4.795135046393058e-07,0.024278333962441632
3324.53,-17.581816201481235,5.9353020685067455e-05,2.174763536018039,4.6261393240279084e-06,232,1.900685795270078e-08,4.305715364504674e-06,309,0.0,1670400,2.9089161417568213e-08,0.0015727427158338878,0.0,0.02348796547848791,0.0,-2.992014267770402e-07,-2.801945642607089e-07,0.02435381525432661
3324.51,-18.1344050828785,6.8781638155859e-05,2.1748706159341102,-2.403675436241607e-06,233,-9.501476169838362e-08,-9.538141068812414e-07,308,0.0,1677600,4.018201349933804e-08,0.0018430867080791754,0.0,0.023429316336581567,0.0,6.667625800802623e-07,5.717478257292714e-07,0.024339292644748864
3324.51,-131.52796066680915,5.074986248733612e-05,2.1743654976572313,7.899837214365238e-06,234,1.854068386474163e-10,8.328727730686927e-06,308,0.0,1684800,2.4228947147634906e-08,0.001311872091162576,0.0,0.023688321648899804,0.0,9.135086127148244e-08,9.153626919029462e-08,0.024315969387374858
3324.51,-232.72493932691833,4.9269242811097955e-05,2.174299560283857,-4.0636109119598965e-06,235,1.1232015908539387e-08,-3.326481632312167e-06,309,0.0,1692000,2.332934170639164e-08,0.0013088881949166564,0.0,0.023726441305988128,0.0,1.6029468364748515e-07,1.7152670013242415e-07,0.02430965481045109
3324.51,-14.14160030809029,5.8890240303827727e-05,2.1741303050928016,-5.535556512335136e-06,236,-8.137940804522679e-09,-4.944770541816563e-06,309,0.0,1699200,3.425635133258325e-08,0.0016605310893018205,0.0,0.02381830384080155,0.0,-2.3157189602016028e-07,-2.3970982790895834e-07,0.024384990664440446
3324.51,-24.75564179536756,6.0862398505007226e-05,2.1734347162073537,1.7759527801332263e-05,237,-3.570553747506119e-09,1.8736027210971816e-05,308,0.0,1706400,3.2746568472067347e-08,0.001669996500997348,0.0,0.024176369961342196,0.0,-7.453143845532012e-07,-7.488849302203935e-07,0.024474173753391084
3324.51,-11.884541970349494,7.281836708460832e-05,2.173590249826037,-1.3491162273622659e-05,238,5.564564717597428e-08,-1.1118696700048672e-05,309,0.0,1713600,5.0465197195441393e-08,0.002060860020027619,0.0,0.024102877697552604,0.0,3.642821779850338e-07,4.199278261290874e-07,0.02440478318947412
3324.5,-21.78462535613428,5.585483556234409e-05,2.1736473309110713,-2.7288721597720704e-05,239,2.8215813316136532e-09,-2.780833152252141e-05,308,0.0,1720800,3.062696172306928e-08,0.0015164997100377121,0.0,0.02407955025298097,0.0,5.867804201796361e-07,5.896019965927385e-07,0.02446112512396501
3324.5,-357.09914603828753,5.2071264422659885e-05,2.173424801448035,-1.0048003516474885e-07,240,2.527413817318412e-08,-3.936857776806881e-07,308,0.0,1728000,2.4831446684408556e-08,0.0013823430970423655,0.0,0.02418779133345991,0.0,-8.775136605603158e-07,-8.522395203291012e-07,0.024462510581428887
3324.5,-36.64798216109238,5.0186094908996166e-05,2.173732758372549,-2.392671708500743e-05,241,3.801083168484371e-08,-2.2657545049209857e-05,308,0.0,1735200,2.4802160223678215e-08,0.0013910788254775934,0.0,0.024029785637847252,0.0,1.0979787070603605e-06,1.1359895394104568e-06,0.024426017762235703
3324.5,-8.396530631843698,6.750597460699996e-05,2.1744474685002886,-6.902820978616041e-05,242,6.993137756477998e-08,-6.999402364320223e-05,308,0.0,1742400,4.33658955202242e-08,0.0019546104925004773,0.0,0.023666312021434936,0.0,1.5944297840417242e-06,1.6643611673540466e-06,0.02435142263957353
3324.5,-19.750531565581678,5.295411595680864e-05,2.174623665311349,-6.843482994669998e-05,243,5.0858651392990277e-08,-6.866966952789427e-05,308,0.0,1749600,2.7903542230331048e-08,0.0014532948530805699,0.0,0.02357551428703739,0.0,1.144211340728058e-06,1.1950700024371412e-06,0.024319190099593945
3324.47,-10.925473024722129,7.175943122434353e-05,2.1742685706117166,-5.163375096780179e-05,244,8.543699216513799e-08,-5.227092980115691e-05,308,0.0,1756800,5.050160187076654e-08,0.002010093701830373,0.0,0.02375967516159767,0.0,8.571431776020246e-07,9.425801665016147e-07,0.02435119160317949
3324.47,-53.7445766386027,4.7241283245236175e-05,2.1741493246227344,-2.505709161853087e-05,245,9.655809721198329e-08,-2.3758967239907944e-05,308,0.0,1764000,2.450516521479833e-08,0.001311551532661527,0.0,0.023820620478382185,0.0,6.631429670124136e-07,7.597010469520995e-07,0.024347961782945925
